,t,name,var,value
491,1359012.0,CHOICE_STATE,,
492,1359012.0,STIM_OFFSET_EVENT,,
493,1359880.0,CHOICE_RIGHT_EVENT,,
494,1359880.0,CHOICE_CORRECT_EVENT,,
495,1359880.0,CHOICE_LONG_EVENT,,
496,1359880.0,CHOICE_EVENT,,
497,1360683.0,REWARD_EVENT,,
498,1366167.0,TRIAL_AVAILABLE_EVENT,,
499,1366168.0,,correct_side,right
500,1366168.0,,this_interval,1950.0
501,1366168.0,,init_port,S
502,1366168.0,,stim_long,True
503,1393136.0,TRIAL_ENTRY_EVENT,,
504,1393137.0,STIM_ONSET_EVENT,,
505,1395087.0,CHOICE_STATE,,
506,1395087.0,STIM_OFFSET_EVENT,,
507,1396090.0,CHOICE_SHORT_EVENT,,
508,1396090.0,CHOICE_INCORRECT_EVENT,,
509,1396090.0,CHOICE_EVENT,,
510,1396090.0,CHOICE_LEFT_EVENT,,
511,1412241.0,TRIAL_AVAILABLE_EVENT,,
512,1412242.0,,init_port,S
513,1412242.0,,this_interval,1740.0
514,1412242.0,,stim_long,True
515,1412242.0,,correct_side,right
516,1414533.0,TRIAL_ENTRY_EVENT,,
517,1414534.0,STIM_ONSET_EVENT,,
518,1416275.0,CHOICE_STATE,,
519,1416275.0,STIM_OFFSET_EVENT,,
520,1417261.0,CHOICE_SHORT_EVENT,,
521,1417261.0,CHOICE_INCORRECT_EVENT,,
522,1417261.0,CHOICE_EVENT,,
523,1417261.0,CHOICE_LEFT_EVENT,,
524,1433639.0,TRIAL_AVAILABLE_EVENT,,
525,1433640.0,,this_interval,1740.0
526,1433640.0,,correct_side,right
527,1433640.0,,init_port,S
528,1433640.0,,stim_long,True
529,1435726.0,TRIAL_ENTRY_EVENT,,
530,1435727.0,STIM_ONSET_EVENT,,
531,1437468.0,STIM_OFFSET_EVENT,,
532,1437468.0,CHOICE_STATE,,
533,1438103.0,CHOICE_EVENT,,
534,1438103.0,CHOICE_LONG_EVENT,,
535,1438103.0,CHOICE_CORRECT_EVENT,,
536,1438103.0,CHOICE_RIGHT_EVENT,,
537,1438905.0,REWARD_EVENT,,
538,1444832.0,TRIAL_AVAILABLE_EVENT,,
539,1444833.0,,this_interval,1050.0
540,1444833.0,,correct_side,left
541,1444833.0,,init_port,S
542,1444833.0,,stim_long,False
543,1468071.0,TRIAL_ENTRY_EVENT,,
544,1468071.0,STIM_ONSET_EVENT,,
545,1468469.0,BROKEN_FIXATION_EVENT,,
546,1487175.0,TRIAL_AVAILABLE_EVENT,,
547,1487176.0,,stim_long,False
548,1487176.0,,init_port,S
549,1487176.0,,correct_side,left
550,1487176.0,,this_interval,1050.0
551,1488371.0,TRIAL_ENTRY_EVENT,,
552,1488372.0,STIM_ONSET_EVENT,,
553,1489423.0,CHOICE_STATE,,
554,1489423.0,STIM_OFFSET_EVENT,,
555,1490946.0,CHOICE_LONG_EVENT,,
556,1490946.0,CHOICE_RIGHT_EVENT,,
557,1490946.0,CHOICE_INCORRECT_EVENT,,
558,1490946.0,CHOICE_EVENT,,
559,1507477.0,TRIAL_AVAILABLE_EVENT,,
560,1507478.0,,stim_long,False
561,1507478.0,,correct_side,left
562,1507478.0,,this_interval,1050.0
563,1507478.0,,init_port,S
564,1568358.0,STIM_ONSET_EVENT,,
565,1568358.0,TRIAL_ENTRY_EVENT,,
566,1569409.0,CHOICE_STATE,,
567,1569409.0,STIM_OFFSET_EVENT,,
568,1570289.0,CHOICE_LONG_EVENT,,
569,1570289.0,CHOICE_EVENT,,
570,1570289.0,CHOICE_INCORRECT_EVENT,,
571,1570289.0,CHOICE_RIGHT_EVENT,,
572,1587465.0,TRIAL_AVAILABLE_EVENT,,
573,1587466.0,,stim_long,False
574,1587466.0,,this_interval,1380.0
575,1587466.0,,correct_side,left
576,1587466.0,,init_port,S
577,1592795.0,TRIAL_ENTRY_EVENT,,
578,1592796.0,STIM_ONSET_EVENT,,
579,1594177.0,CHOICE_STATE,,
580,1594177.0,STIM_OFFSET_EVENT,,
581,1594961.0,CHOICE_RIGHT_EVENT,,
582,1594961.0,CHOICE_EVENT,,
583,1594961.0,CHOICE_INCORRECT_EVENT,,
584,1594961.0,CHOICE_LONG_EVENT,,
585,1611901.0,TRIAL_AVAILABLE_EVENT,,
586,1611902.0,,stim_long,False
587,1611902.0,,init_port,S
588,1611902.0,,this_interval,1260.0
589,1611902.0,,correct_side,left
590,1615122.0,TRIAL_ENTRY_EVENT,,
591,1615123.0,STIM_ONSET_EVENT,,
592,1616385.0,STIM_OFFSET_EVENT,,
593,1616385.0,CHOICE_STATE,,
594,1617039.0,CHOICE_RIGHT_EVENT,,
595,1617039.0,CHOICE_LONG_EVENT,,
596,1617039.0,CHOICE_INCORRECT_EVENT,,
597,1617039.0,CHOICE_EVENT,,
598,1634230.0,TRIAL_AVAILABLE_EVENT,,
599,1634231.0,,init_port,S
600,1634231.0,,correct_side,right
601,1634231.0,,this_interval,1740.0
602,1634231.0,,stim_long,True
603,1639910.0,TRIAL_ENTRY_EVENT,,
604,1639910.0,STIM_ONSET_EVENT,,
605,1641651.0,CHOICE_STATE,,
606,1641651.0,STIM_OFFSET_EVENT,,
607,1642621.0,CHOICE_EVENT,,
608,1642621.0,CHOICE_LEFT_EVENT,,
609,1642621.0,CHOICE_INCORRECT_EVENT,,
610,1642621.0,CHOICE_SHORT_EVENT,,
611,1659015.0,TRIAL_AVAILABLE_EVENT,,
612,1659016.0,,this_interval,1050.0
613,1659016.0,,stim_long,False
614,1659016.0,,correct_side,left
615,1659016.0,,init_port,S
616,1660606.0,STIM_ONSET_EVENT,,
617,1660606.0,TRIAL_ENTRY_EVENT,,
618,1661658.0,CHOICE_STATE,,
619,1661658.0,STIM_OFFSET_EVENT,,
620,1662822.0,CHOICE_CORRECT_EVENT,,
621,1662822.0,CHOICE_SHORT_EVENT,,
622,1662822.0,CHOICE_EVENT,,
623,1662822.0,CHOICE_LEFT_EVENT,,
624,1663623.0,REWARD_EVENT,,
625,1669712.0,TRIAL_AVAILABLE_EVENT,,
626,1669713.0,,stim_long,False
627,1669713.0,,correct_side,left
628,1669713.0,,this_interval,1380.0
629,1669713.0,,init_port,S
630,1693825.0,TRIAL_ENTRY_EVENT,,
631,1693826.0,STIM_ONSET_EVENT,,
632,1695207.0,CHOICE_STATE,,
633,1695207.0,STIM_OFFSET_EVENT,,
634,1695846.0,CHOICE_RIGHT_EVENT,,
635,1695846.0,CHOICE_INCORRECT_EVENT,,
636,1695846.0,CHOICE_LONG_EVENT,,
637,1695846.0,CHOICE_EVENT,,
638,1712932.0,TRIAL_AVAILABLE_EVENT,,
639,1712933.0,,stim_long,True
640,1712933.0,,init_port,S
641,1712933.0,,this_interval,2400.0
642,1712933.0,,correct_side,right
643,1715974.0,TRIAL_ENTRY_EVENT,,
644,1715975.0,STIM_ONSET_EVENT,,
645,1718376.0,CHOICE_STATE,,
646,1718376.0,STIM_OFFSET_EVENT,,
647,1719088.0,CHOICE_CORRECT_EVENT,,
648,1719088.0,CHOICE_LONG_EVENT,,
649,1719088.0,CHOICE_EVENT,,
650,1719088.0,CHOICE_RIGHT_EVENT,,
651,1719890.0,REWARD_EVENT,,
652,1725080.0,TRIAL_AVAILABLE_EVENT,,
653,1725081.0,,init_port,S
654,1725081.0,,correct_side,right
655,1725081.0,,stim_long,True
656,1725081.0,,this_interval,2400.0
657,1742310.0,STIM_ONSET_EVENT,,
658,1742310.0,TRIAL_ENTRY_EVENT,,
659,1742413.0,BROKEN_FIXATION_EVENT,,
660,1761415.0,TRIAL_AVAILABLE_EVENT,,
661,1761416.0,,correct_side,left
662,1761416.0,,this_interval,1260.0
663,1761416.0,,stim_long,False
664,1761416.0,,init_port,S
665,1762961.0,TRIAL_ENTRY_EVENT,,
666,1762962.0,STIM_ONSET_EVENT,,
667,1764224.0,STIM_OFFSET_EVENT,,
668,1764224.0,CHOICE_STATE,,
669,1765309.0,CHOICE_LEFT_EVENT,,
670,1765309.0,CHOICE_EVENT,,
671,1765309.0,CHOICE_CORRECT_EVENT,,
672,1765309.0,CHOICE_SHORT_EVENT,,
673,1766111.0,REWARD_EVENT,,
674,1772067.0,TRIAL_AVAILABLE_EVENT,,
675,1772068.0,,this_interval,1260.0
676,1772068.0,,correct_side,left
677,1772068.0,,stim_long,False
678,1772068.0,,init_port,S
679,1791989.0,TRIAL_ENTRY_EVENT,,
680,1791990.0,STIM_ONSET_EVENT,,
681,1793252.0,STIM_OFFSET_EVENT,,
682,1793252.0,CHOICE_STATE,,
683,1794308.0,CHOICE_EVENT,,
684,1794308.0,CHOICE_CORRECT_EVENT,,
685,1794308.0,CHOICE_SHORT_EVENT,,
686,1794308.0,CHOICE_LEFT_EVENT,,
687,1795110.0,REWARD_EVENT,,
688,1801096.0,TRIAL_AVAILABLE_EVENT,,
689,1801097.0,,this_interval,1620.0
690,1801097.0,,stim_long,True
691,1801097.0,,correct_side,left
692,1801097.0,,init_port,N
693,1804674.0,TRIAL_ENTRY_EVENT,,
694,1804675.0,STIM_ONSET_EVENT,,
695,1806297.0,STIM_OFFSET_EVENT,,
696,1806297.0,CHOICE_STATE,,
697,1807108.0,CHOICE_INCORRECT_EVENT,,
698,1807108.0,CHOICE_EVENT,,
699,1807108.0,CHOICE_SHORT_EVENT,,
700,1807108.0,CHOICE_RIGHT_EVENT,,
701,1823780.0,TRIAL_AVAILABLE_EVENT,,
702,1823781.0,,init_port,N
703,1823781.0,,stim_long,True
704,1823781.0,,correct_side,left
705,1823781.0,,this_interval,2400.0
706,1847715.0,TRIAL_ENTRY_EVENT,,
707,1847716.0,STIM_ONSET_EVENT,,
708,1850117.0,CHOICE_STATE,,
709,1850117.0,STIM_OFFSET_EVENT,,
710,1850943.0,CHOICE_LONG_EVENT,,
711,1850943.0,CHOICE_EVENT,,
712,1850943.0,CHOICE_CORRECT_EVENT,,
713,1850943.0,CHOICE_LEFT_EVENT,,
714,1851744.0,REWARD_EVENT,,
715,1856822.0,TRIAL_AVAILABLE_EVENT,,
716,1856823.0,,this_interval,2400.0
717,1856823.0,,stim_long,True
718,1856823.0,,correct_side,left
719,1856823.0,,init_port,N
720,1861433.0,TRIAL_ENTRY_EVENT,,
721,1861434.0,STIM_ONSET_EVENT,,
722,1863835.0,STIM_OFFSET_EVENT,,
723,1863835.0,CHOICE_STATE,,
724,1864581.0,CHOICE_LEFT_EVENT,,
725,1864581.0,CHOICE_CORRECT_EVENT,,
726,1864581.0,CHOICE_LONG_EVENT,,
727,1864581.0,CHOICE_EVENT,,
728,1864632.0,BROKEN_FIXATION_EVENT,,
729,1880538.0,TRIAL_AVAILABLE_EVENT,,
730,1880539.0,,correct_side,left
731,1880539.0,,this_interval,1740.0
732,1880539.0,,stim_long,True
733,1880539.0,,init_port,N
734,1881728.0,TRIAL_ENTRY_EVENT,,
735,1881728.0,STIM_ONSET_EVENT,,
736,1883470.0,STIM_OFFSET_EVENT,,
737,1883470.0,CHOICE_STATE,,
738,1884422.0,CHOICE_EVENT,,
739,1884422.0,CHOICE_RIGHT_EVENT,,
740,1884422.0,CHOICE_SHORT_EVENT,,
741,1884422.0,CHOICE_INCORRECT_EVENT,,
742,1900831.0,TRIAL_AVAILABLE_EVENT,,
743,1900832.0,,stim_long,False
744,1900832.0,,correct_side,right
745,1900832.0,,this_interval,1380.0
746,1900832.0,,init_port,N
